Name,ShortName,Description,Process,Count
sensor_combined.gyro_rad[0],,,1,66500
sensor_combined.gyro_rad[1],,,1,66500
sensor_combined.gyro_rad[2],,,1,66500
sensor_combined.gyro_integral_dt,,,1,66500
sensor_combined.accelerometer_m_s2[0],,,1,66500
sensor_combined.accelerometer_m_s2[1],,,1,66500
sensor_combined.accelerometer_m_s2[2],,,1,66500
sensor_combined.accelerometer_integral_dt,,,1,66500
sensor_combined.magnetometer_ga[0],,,1,66500
sensor_combined.magnetometer_ga[1],,,1,66500
sensor_combined.magnetometer_ga[2],,,1,66500
sensor_combined.baro_alt_meter,,,1,66500
sensor_combined.baro_temp_celcius,,,1,66500
sensor_baro.error_count,,,1,18434
sensor_baro.pressure,,,1,18434
sensor_baro.altitude,,,1,18434
sensor_baro.temperature,,,1,18434
sensor_baro.device_id,,,1,18434
safety.safety_switch_available,,,1,12120
safety.safety_off,,,1,12120
safety.override_available,,,1,12120
safety.override_enabled,,,1,12120
rate_ctrl_status.rollspeed,,,1,8437
rate_ctrl_status.pitchspeed,,,1,8437
rate_ctrl_status.yawspeed,,,1,8437
rate_ctrl_status.rollspeed_integ,,,1,8437
rate_ctrl_status.pitchspeed_integ,,,1,8437
rate_ctrl_status.yawspeed_integ,,,1,8437
rate_ctrl_status.additional_integ1,,,1,8437
vehicle_attitude.rollspeed,,,1,8434
vehicle_attitude.pitchspeed,,,1,8434
vehicle_attitude.yawspeed,,,1,8434
vehicle_attitude.q[0],,,1,8434
vehicle_attitude.q[1],,,1,8434
vehicle_attitude.q[2],,,1,8434
vehicle_attitude.q[3],,,1,8434
vehicle_attitude.delta_q_reset[0],,,1,8434
vehicle_attitude.delta_q_reset[1],,,1,8434
vehicle_attitude.delta_q_reset[2],,,1,8434
vehicle_attitude.delta_q_reset[3],,,1,8434
vehicle_attitude.quat_reset_counter,,,1,8434
vehicle_rates_setpoint.roll,,,1,8432
vehicle_rates_setpoint.pitch,,,1,8432
vehicle_rates_setpoint.yaw,,,1,8432
vehicle_rates_setpoint.thrust,,,1,8432
actuator_outputs.noutputs,,,1,5252
actuator_outputs.output[0],,,1,5252
actuator_outputs.output[1],,,1,5252
actuator_outputs.output[2],,,1,5252
actuator_outputs.output[3],,,1,5252
actuator_outputs.output[4],,,1,5252
actuator_outputs.output[5],,,1,5252
actuator_outputs.output[6],,,1,5252
actuator_outputs.output[7],,,1,5252
actuator_outputs.output[8],,,1,5252
actuator_outputs.output[9],,,1,5252
actuator_outputs.output[10],,,1,5252
actuator_outputs.output[11],,,1,5252
actuator_outputs.output[12],,,1,5252
actuator_outputs.output[13],,,1,5252
actuator_outputs.output[14],,,1,5252
actuator_outputs.output[15],,,1,5252
actuator_controls_0.control[0],,,1,2626
actuator_controls_0.control[1],,,1,2626
actuator_controls_0.control[2],,,1,2626
actuator_controls_0.control[3],,,1,2626
actuator_controls_0.control[4],,,1,2626
actuator_controls_0.control[5],,,1,2626
actuator_controls_0.control[6],,,1,2626
actuator_controls_0.control[7],,,1,2626
vehicle_attitude_setpoint.roll_body,,,1,2626
vehicle_attitude_setpoint.pitch_body,,,1,2626
vehicle_attitude_setpoint.yaw_body,,,1,2626
vehicle_attitude_setpoint.yaw_sp_move_rate,,,1,2626
vehicle_attitude_setpoint.q_d[0],,,1,2626
vehicle_attitude_setpoint.q_d[1],,,1,2626
vehicle_attitude_setpoint.q_d[2],,,1,2626
vehicle_attitude_setpoint.q_d[3],,,1,2626
vehicle_attitude_setpoint.thrust,,,1,2626
vehicle_attitude_setpoint.landing_gear,,,1,2626
vehicle_attitude_setpoint.q_d_valid,,,1,2626
vehicle_attitude_setpoint.roll_reset_integral,,,1,2626
vehicle_attitude_setpoint.pitch_reset_integral,,,1,2626
vehicle_attitude_setpoint.yaw_reset_integral,,,1,2626
vehicle_attitude_setpoint.fw_control_yaw,,,1,2626
vehicle_attitude_setpoint.disable_mc_yaw_control,,,1,2626
vehicle_attitude_setpoint.apply_flaps,,,1,2626
vehicle_local_position.ref_lat,,,1,2626
vehicle_local_position.ref_lon,,,1,2626
vehicle_local_position.x,,,1,2626
vehicle_local_position.y,,,1,2626
vehicle_local_position.z,,,1,2626
vehicle_local_position.delta_xy[0],,,1,2626
vehicle_local_position.delta_xy[1],,,1,2626
vehicle_local_position.delta_z,,,1,2626
vehicle_local_position.vx,,,1,2626
vehicle_local_position.vy,,,1,2626
vehicle_local_position.vz,,,1,2626
vehicle_local_position.z_deriv,,,1,2626
vehicle_local_position.delta_vxy[0],,,1,2626
vehicle_local_position.delta_vxy[1],,,1,2626
vehicle_local_position.delta_vz,,,1,2626
vehicle_local_position.ax,,,1,2626
vehicle_local_position.ay,,,1,2626
vehicle_local_position.az,,,1,2626
vehicle_local_position.yaw,,,1,2626
vehicle_local_position.ref_alt,,,1,2626
vehicle_local_position.dist_bottom,,,1,2626
vehicle_local_position.dist_bottom_rate,,,1,2626
vehicle_local_position.eph,,,1,2626
vehicle_local_position.epv,,,1,2626
vehicle_local_position.evh,,,1,2626
vehicle_local_position.evv,,,1,2626
vehicle_local_position.vxy_max,,,1,2626
vehicle_local_position.xy_valid,,,1,2626
vehicle_local_position.z_valid,,,1,2626
vehicle_local_position.v_xy_valid,,,1,2626
vehicle_local_position.v_z_valid,,,1,2626
vehicle_local_position.xy_reset_counter,,,1,2626
vehicle_local_position.z_reset_counter,,,1,2626
vehicle_local_position.vxy_reset_counter,,,1,2626
vehicle_local_position.vz_reset_counter,,,1,2626
vehicle_local_position.xy_global,,,1,2626
vehicle_local_position.z_global,,,1,2626
vehicle_local_position.dist_bottom_valid,,,1,2626
vehicle_local_position.limit_hagl,,,1,2626
vehicle_local_position_setpoint.x,,,1,2328
vehicle_local_position_setpoint.y,,,1,2328
vehicle_local_position_setpoint.z,,,1,2328
vehicle_local_position_setpoint.yaw,,,1,2328
vehicle_local_position_setpoint.vx,,,1,2328
vehicle_local_position_setpoint.vy,,,1,2328
vehicle_local_position_setpoint.vz,,,1,2328
vehicle_local_position_setpoint.acc_x,,,1,2328
vehicle_local_position_setpoint.acc_y,,,1,2328
vehicle_local_position_setpoint.acc_z,,,1,2328
vehicle_gps_position.time_utc_usec,,,1,1336
vehicle_gps_position.lat,,,1,1336
vehicle_gps_position.lon,,,1,1336
vehicle_gps_position.alt,,,1,1336
vehicle_gps_position.alt_ellipsoid,,,1,1336
vehicle_gps_position.s_variance_m_s,,,1,1336
vehicle_gps_position.c_variance_rad,,,1,1336
vehicle_gps_position.eph,,,1,1336
vehicle_gps_position.epv,,,1,1336
vehicle_gps_position.hdop,,,1,1336
vehicle_gps_position.vdop,,,1,1336
vehicle_gps_position.noise_per_ms,,,1,1336
vehicle_gps_position.jamming_indicator,,,1,1336
vehicle_gps_position.vel_m_s,,,1,1336
vehicle_gps_position.vel_n_m_s,,,1,1336
vehicle_gps_position.vel_e_m_s,,,1,1336
vehicle_gps_position.vel_d_m_s,,,1,1336
vehicle_gps_position.cog_rad,,,1,1336
vehicle_gps_position.fix_type,,,1,1336
vehicle_gps_position.vel_ned_valid,,,1,1336
vehicle_gps_position.satellites_used,,,1,1336
vehicle_global_position.lat,,,1,1321
vehicle_global_position.lon,,,1,1321
vehicle_global_position.alt,,,1,1321
vehicle_global_position.delta_alt,,,1,1321
vehicle_global_position.vel_n,,,1,1321
vehicle_global_position.vel_e,,,1,1321
vehicle_global_position.vel_d,,,1,1321
vehicle_global_position.yaw,,,1,1321
vehicle_global_position.eph,,,1,1321
vehicle_global_position.epv,,,1,1321
vehicle_global_position.terrain_alt,,,1,1321
vehicle_global_position.pressure_alt,,,1,1321
vehicle_global_position.lat_lon_reset_counter,,,1,1321
vehicle_global_position.alt_reset_counter,,,1,1321
vehicle_global_position.terrain_alt_valid,,,1,1321
vehicle_global_position.dead_reckoning,,,1,1321
estimator_status.states[0],,,1,1321
estimator_status.states[1],,,1,1321
estimator_status.states[2],,,1,1321
estimator_status.states[3],,,1,1321
estimator_status.states[4],,,1,1321
estimator_status.states[5],,,1,1321
estimator_status.states[6],,,1,1321
estimator_status.states[7],,,1,1321
estimator_status.states[8],,,1,1321
estimator_status.states[9],,,1,1321
estimator_status.states[10],,,1,1321
estimator_status.states[11],,,1,1321
estimator_status.states[12],,,1,1321
estimator_status.states[13],,,1,1321
estimator_status.states[14],,,1,1321
estimator_status.states[15],,,1,1321
estimator_status.states[16],,,1,1321
estimator_status.states[17],,,1,1321
estimator_status.states[18],,,1,1321
estimator_status.states[19],,,1,1321
estimator_status.states[20],,,1,1321
estimator_status.states[21],,,1,1321
estimator_status.states[22],,,1,1321
estimator_status.states[23],,,1,1321
estimator_status.n_states,,,1,1321
estimator_status.vibe[0],,,1,1321
estimator_status.vibe[1],,,1,1321
estimator_status.vibe[2],,,1,1321
estimator_status.covariances[0],,,1,1321
estimator_status.covariances[1],,,1,1321
estimator_status.covariances[2],,,1,1321
estimator_status.covariances[3],,,1,1321
estimator_status.covariances[4],,,1,1321
estimator_status.covariances[5],,,1,1321
estimator_status.covariances[6],,,1,1321
estimator_status.covariances[7],,,1,1321
estimator_status.covariances[8],,,1,1321
estimator_status.covariances[9],,,1,1321
estimator_status.covariances[10],,,1,1321
estimator_status.covariances[11],,,1,1321
estimator_status.covariances[12],,,1,1321
estimator_status.covariances[13],,,1,1321
estimator_status.covariances[14],,,1,1321
estimator_status.covariances[15],,,1,1321
estimator_status.covariances[16],,,1,1321
estimator_status.covariances[17],,,1,1321
estimator_status.covariances[18],,,1,1321
estimator_status.covariances[19],,,1,1321
estimator_status.covariances[20],,,1,1321
estimator_status.covariances[21],,,1,1321
estimator_status.covariances[22],,,1,1321
estimator_status.covariances[23],,,1,1321
estimator_status.control_mode_flags,,,1,1321
estimator_status.pos_horiz_accuracy,,,1,1321
estimator_status.pos_vert_accuracy,,,1,1321
estimator_status.mag_test_ratio,,,1,1321
estimator_status.vel_test_ratio,,,1,1321
estimator_status.pos_test_ratio,,,1,1321
estimator_status.hgt_test_ratio,,,1,1321
estimator_status.tas_test_ratio,,,1,1321
estimator_status.hagl_test_ratio,,,1,1321
estimator_status.beta_test_ratio,,,1,1321
estimator_status.time_slip,,,1,1321
estimator_status.gps_check_fail_flags,,,1,1321
estimator_status.filter_fault_flags,,,1,1321
estimator_status.innovation_check_flags,,,1,1321
estimator_status.solution_status_flags,,,1,1321
estimator_status.nan_flags,,,1,1321
estimator_status.health_flags,,,1,1321
estimator_status.timeout_flags,,,1,1321
estimator_status.pre_flt_fail,,,1,1321
ekf2_innovations.vel_pos_innov[0],,,1,1321
ekf2_innovations.vel_pos_innov[1],,,1,1321
ekf2_innovations.vel_pos_innov[2],,,1,1321
ekf2_innovations.vel_pos_innov[3],,,1,1321
ekf2_innovations.vel_pos_innov[4],,,1,1321
ekf2_innovations.vel_pos_innov[5],,,1,1321
ekf2_innovations.mag_innov[0],,,1,1321
ekf2_innovations.mag_innov[1],,,1,1321
ekf2_innovations.mag_innov[2],,,1,1321
ekf2_innovations.heading_innov,,,1,1321
ekf2_innovations.airspeed_innov,,,1,1321
ekf2_innovations.beta_innov,,,1,1321
ekf2_innovations.flow_innov[0],,,1,1321
ekf2_innovations.flow_innov[1],,,1,1321
ekf2_innovations.hagl_innov,,,1,1321
ekf2_innovations.vel_pos_innov_var[0],,,1,1321
ekf2_innovations.vel_pos_innov_var[1],,,1,1321
ekf2_innovations.vel_pos_innov_var[2],,,1,1321
ekf2_innovations.vel_pos_innov_var[3],,,1,1321
ekf2_innovations.vel_pos_innov_var[4],,,1,1321
ekf2_innovations.vel_pos_innov_var[5],,,1,1321
ekf2_innovations.mag_innov_var[0],,,1,1321
ekf2_innovations.mag_innov_var[1],,,1,1321
ekf2_innovations.mag_innov_var[2],,,1,1321
ekf2_innovations.heading_innov_var,,,1,1321
ekf2_innovations.airspeed_innov_var,,,1,1321
ekf2_innovations.beta_innov_var,,,1,1321
ekf2_innovations.flow_innov_var[0],,,1,1321
ekf2_innovations.flow_innov_var[1],,,1,1321
ekf2_innovations.hagl_innov_var,,,1,1321
ekf2_innovations.output_tracking_error[0],,,1,1321
ekf2_innovations.output_tracking_error[1],,,1,1321
ekf2_innovations.output_tracking_error[2],,,1,1321
ekf2_innovations.drag_innov[0],,,1,1321
ekf2_innovations.drag_innov[1],,,1,1321
ekf2_innovations.drag_innov_var[0],,,1,1321
ekf2_innovations.drag_innov_var[1],,,1,1321
ekf2_innovations.aux_vel_innov[0],,,1,1321
ekf2_innovations.aux_vel_innov[1],,,1,1321
manual_control_setpoint.x,,,1,1321
manual_control_setpoint.y,,,1,1321
manual_control_setpoint.z,,,1,1321
manual_control_setpoint.r,,,1,1321
manual_control_setpoint.flaps,,,1,1321
manual_control_setpoint.aux1,,,1,1321
manual_control_setpoint.aux2,,,1,1321
manual_control_setpoint.aux3,,,1,1321
manual_control_setpoint.aux4,,,1,1321
manual_control_setpoint.aux5,,,1,1321
manual_control_setpoint.mode_switch,,,1,1321
manual_control_setpoint.return_switch,,,1,1321
manual_control_setpoint.rattitude_switch,,,1,1321
manual_control_setpoint.posctl_switch,,,1,1321
manual_control_setpoint.loiter_switch,,,1,1321
manual_control_setpoint.acro_switch,,,1,1321
manual_control_setpoint.offboard_switch,,,1,1321
manual_control_setpoint.kill_switch,,,1,1321
manual_control_setpoint.arm_switch,,,1,1321
manual_control_setpoint.transition_switch,,,1,1321
manual_control_setpoint.gear_switch,,,1,1321
manual_control_setpoint.mode_slot,,,1,1321
manual_control_setpoint.data_source,,,1,1321
manual_control_setpoint.stab_switch,,,1,1321
manual_control_setpoint.man_switch,,,1,1321
input_rc.channel_count,,,1,1321
input_rc.rssi,,,1,1321
input_rc.rc_lost_frame_count,,,1,1321
input_rc.rc_total_frame_count,,,1,1321
input_rc.rc_ppm_frame_length,,,1,1321
input_rc.values[0],,,1,1321
input_rc.values[1],,,1,1321
input_rc.values[2],,,1,1321
input_rc.values[3],,,1,1321
input_rc.values[4],,,1,1321
input_rc.values[5],,,1,1321
input_rc.values[6],,,1,1321
input_rc.values[7],,,1,1321
input_rc.values[8],,,1,1321
input_rc.values[9],,,1,1321
input_rc.values[10],,,1,1321
input_rc.values[11],,,1,1321
input_rc.values[12],,,1,1321
input_rc.values[13],,,1,1321
input_rc.values[14],,,1,1321
input_rc.values[15],,,1,1321
input_rc.values[16],,,1,1321
input_rc.values[17],,,1,1321
input_rc.rc_failsafe,,,1,1321
input_rc.rc_lost,,,1,1321
input_rc.input_source,,,1,1321
system_power.voltage5V_v,,,1,533
system_power.voltage3V3_v,,,1,533
system_power.v3v3_valid,,,1,533
system_power.usb_connected,,,1,533
system_power.brick_valid,,,1,533
system_power.usb_valid,,,1,533
system_power.servo_valid,,,1,533
system_power.periph_5V_OC,,,1,533
system_power.hipower_5V_OC,,,1,533
battery_status.voltage_v,,,1,533
battery_status.voltage_filtered_v,,,1,533
battery_status.current_a,,,1,533
battery_status.current_filtered_a,,,1,533
battery_status.average_current_a,,,1,533
battery_status.discharged_mah,,,1,533
battery_status.remaining,,,1,533
battery_status.scale,,,1,533
battery_status.temperature,,,1,533
battery_status.cell_count,,,1,533
battery_status.capacity,,,1,533
battery_status.cycle_count,,,1,533
battery_status.run_time_to_empty,,,1,533
battery_status.average_time_to_empty,,,1,533
battery_status.serial_number,,,1,533
battery_status.connected,,,1,533
battery_status.system_source,,,1,533
battery_status.priority,,,1,533
battery_status.is_powering_off,,,1,533
battery_status.warning,,,1,533
vehicle_land_detected.alt_max,,,1,269
vehicle_land_detected.landed,,,1,269
vehicle_land_detected.freefall,,,1,269
vehicle_land_detected.ground_contact,,,1,269
vehicle_land_detected.maybe_landed,,,1,269
cpuload.load,,,1,268
cpuload.ram_usage,,,1,268
vehicle_status_flags.condition_calibration_enabled,,,1,268
vehicle_status_flags.condition_system_sensors_initialized,,,1,268
vehicle_status_flags.condition_system_prearm_error_reported,,,1,268
vehicle_status_flags.condition_system_hotplug_timeout,,,1,268
vehicle_status_flags.condition_system_returned_to_home,,,1,268
vehicle_status_flags.condition_auto_mission_available,,,1,268
vehicle_status_flags.condition_global_position_valid,,,1,268
vehicle_status_flags.condition_home_position_valid,,,1,268
vehicle_status_flags.condition_local_position_valid,,,1,268
vehicle_status_flags.condition_local_velocity_valid,,,1,268
vehicle_status_flags.condition_local_altitude_valid,,,1,268
vehicle_status_flags.condition_power_input_valid,,,1,268
vehicle_status_flags.circuit_breaker_engaged_power_check,,,1,268
vehicle_status_flags.circuit_breaker_engaged_airspd_check,,,1,268
vehicle_status_flags.circuit_breaker_engaged_enginefailure_check,,,1,268
vehicle_status_flags.circuit_breaker_engaged_gpsfailure_check,,,1,268
vehicle_status_flags.circuit_breaker_flight_termination_disabled,,,1,268
vehicle_status_flags.circuit_breaker_engaged_usb_check,,,1,268
vehicle_status_flags.circuit_breaker_engaged_posfailure_check,,,1,268
vehicle_status_flags.offboard_control_signal_found_once,,,1,268
vehicle_status_flags.offboard_control_signal_lost,,,1,268
vehicle_status_flags.offboard_control_set_by_command,,,1,268
vehicle_status_flags.offboard_control_loss_timeout,,,1,268
vehicle_status_flags.rc_signal_found_once,,,1,268
vehicle_status_flags.rc_input_blocked,,,1,268
vehicle_status_flags.vtol_transition_failure,,,1,268
vehicle_status_flags.usb_connected,,,1,268
vehicle_status.onboard_control_sensors_present,,,1,268
vehicle_status.onboard_control_sensors_enabled,,,1,268
vehicle_status.onboard_control_sensors_health,,,1,268
vehicle_status.nav_state,,,1,268
vehicle_status.arming_state,,,1,268
vehicle_status.hil_state,,,1,268
vehicle_status.failsafe,,,1,268
vehicle_status.system_type,,,1,268
vehicle_status.system_id,,,1,268
vehicle_status.component_id,,,1,268
vehicle_status.is_rotary_wing,,,1,268
vehicle_status.is_vtol,,,1,268
vehicle_status.vtol_fw_permanent_stab,,,1,268
vehicle_status.in_transition_mode,,,1,268
vehicle_status.in_transition_to_fw,,,1,268
vehicle_status.rc_signal_lost,,,1,268
vehicle_status.rc_input_mode,,,1,268
vehicle_status.data_link_lost,,,1,268
vehicle_status.data_link_lost_counter,,,1,268
vehicle_status.engine_failure,,,1,268
vehicle_status.mission_failure,,,1,268
telemetry_status.heartbeat_time,,,1,266
telemetry_status.telem_time,,,1,266
telemetry_status.rxerrors,,,1,266
telemetry_status.fixed,,,1,266
telemetry_status.type,,,1,266
telemetry_status.rssi,,,1,266
telemetry_status.remote_rssi,,,1,266
telemetry_status.noise,,,1,266
telemetry_status.remote_noise,,,1,266
telemetry_status.txbuf,,,1,266
telemetry_status.system_id,,,1,266
telemetry_status.component_id,,,1,266
sensor_preflight.accel_inconsistency_m_s_s,,,1,6
sensor_preflight.gyro_inconsistency_rad_s,,,1,6
sensor_preflight.mag_inconsistency_ga,,,1,6
home_position.lat,,,1,2
home_position.lon,,,1,2
home_position.alt,,,1,2
home_position.x,,,1,2
home_position.y,,,1,2
home_position.z,,,1,2
home_position.yaw,,,1,2
home_position.valid_alt,,,1,2
home_position.valid_hpos,,,1,2
home_position.manual_home,,,1,2
mc_virtual_rates_setpoint.roll,,,1,0
mc_virtual_rates_setpoint.pitch,,,1,0
mc_virtual_rates_setpoint.yaw,,,1,0
mc_virtual_rates_setpoint.thrust,,,1,0
mission.current_seq,,,1,0
mission.count,,,1,0
mission.dataman_id,,,1,0
fw_virtual_rates_setpoint.roll,,,1,0
fw_virtual_rates_setpoint.pitch,,,1,0
fw_virtual_rates_setpoint.yaw,,,1,0
fw_virtual_rates_setpoint.thrust,,,1,0
transponder_report.lat,,,1,0
transponder_report.lon,,,1,0
transponder_report.ICAO_address,,,1,0
transponder_report.altitude,,,1,0
transponder_report.heading,,,1,0
transponder_report.hor_velocity,,,1,0
transponder_report.ver_velocity,,,1,0
transponder_report.flags,,,1,0
transponder_report.squawk,,,1,0
transponder_report.altitude_type,,,1,0
transponder_report.callsign[0],,,0,0
transponder_report.callsign[1],,,0,0
transponder_report.callsign[2],,,0,0
transponder_report.callsign[3],,,0,0
transponder_report.callsign[4],,,0,0
transponder_report.callsign[5],,,0,0
transponder_report.callsign[6],,,0,0
transponder_report.callsign[7],,,0,0
transponder_report.callsign[8],,,0,0
transponder_report.emitter_type,,,1,0
transponder_report.tslc,,,1,0
fw_virtual_attitude_setpoint.roll_body,,,1,0
fw_virtual_attitude_setpoint.pitch_body,,,1,0
fw_virtual_attitude_setpoint.yaw_body,,,1,0
fw_virtual_attitude_setpoint.yaw_sp_move_rate,,,1,0
fw_virtual_attitude_setpoint.q_d[0],,,1,0
fw_virtual_attitude_setpoint.q_d[1],,,1,0
fw_virtual_attitude_setpoint.q_d[2],,,1,0
fw_virtual_attitude_setpoint.q_d[3],,,1,0
fw_virtual_attitude_setpoint.thrust,,,1,0
fw_virtual_attitude_setpoint.landing_gear,,,1,0
fw_virtual_attitude_setpoint.q_d_valid,,,1,0
fw_virtual_attitude_setpoint.roll_reset_integral,,,1,0
