Name,ShortName,Description,Process,Count
fw_virtual_attitude_setpoint.pitch_reset_integral,,,1,0
fw_virtual_attitude_setpoint.yaw_reset_integral,,,1,0
fw_virtual_attitude_setpoint.fw_control_yaw,,,1,0
fw_virtual_attitude_setpoint.disable_mc_yaw_control,,,1,0
fw_virtual_attitude_setpoint.apply_flaps,,,1,0
actuator_controls.control[0],,,1,0
actuator_controls.control[1],,,1,0
actuator_controls.control[2],,,1,0
actuator_controls.control[3],,,1,0
actuator_controls.control[4],,,1,0
actuator_controls.control[5],,,1,0
actuator_controls.control[6],,,1,0
actuator_controls.control[7],,,1,0
power_button_state.event,,,1,0
mount_orientation.attitude_euler_angle[0],,,1,0
mount_orientation.attitude_euler_angle[1],,,1,0
mount_orientation.attitude_euler_angle[2],,,1,0
subsystem_info.subsystem_type,,,1,0
subsystem_info.present,,,1,0
subsystem_info.enabled,,,1,0
subsystem_info.ok,,,1,0
uavcan_parameter_value.int_value,,,1,0
uavcan_parameter_value.real_value,,,1,0
uavcan_parameter_value.param_index,,,1,0
uavcan_parameter_value.param_count,,,1,0
uavcan_parameter_value.node_id,,,1,0
uavcan_parameter_value.param_id[0],,,1,0
uavcan_parameter_value.param_id[1],,,1,0
uavcan_parameter_value.param_id[2],,,1,0
uavcan_parameter_value.param_id[3],,,1,0
uavcan_parameter_value.param_id[4],,,1,0
uavcan_parameter_value.param_id[5],,,1,0
uavcan_parameter_value.param_id[6],,,1,0
uavcan_parameter_value.param_id[7],,,1,0
uavcan_parameter_value.param_id[8],,,1,0
uavcan_parameter_value.param_id[9],,,1,0
uavcan_parameter_value.param_id[10],,,1,0
uavcan_parameter_value.param_id[11],,,1,0
uavcan_parameter_value.param_id[12],,,1,0
uavcan_parameter_value.param_id[13],,,1,0
uavcan_parameter_value.param_id[14],,,1,0
uavcan_parameter_value.param_id[15],,,1,0
uavcan_parameter_value.param_id[16],,,1,0
uavcan_parameter_value.param_type,,,1,0
log_message.severity,,,0,0
log_message.text[0],,,0,0
log_message.text[1],,,0,0
log_message.text[2],,,0,0
log_message.text[3],,,0,0
log_message.text[4],,,0,0
log_message.text[5],,,0,0
log_message.text[6],,,0,0
log_message.text[7],,,0,0
log_message.text[8],,,0,0
log_message.text[9],,,0,0
log_message.text[10],,,0,0
log_message.text[11],,,0,0
log_message.text[12],,,0,0
log_message.text[13],,,0,0
log_message.text[14],,,0,0
log_message.text[15],,,0,0
log_message.text[16],,,0,0
log_message.text[17],,,0,0
log_message.text[18],,,0,0
log_message.text[19],,,0,0
log_message.text[20],,,0,0
log_message.text[21],,,0,0
log_message.text[22],,,0,0
log_message.text[23],,,0,0
log_message.text[24],,,0,0
log_message.text[25],,,0,0
log_message.text[26],,,0,0
log_message.text[27],,,0,0
log_message.text[28],,,0,0
log_message.text[29],,,0,0
log_message.text[30],,,0,0
log_message.text[31],,,0,0
log_message.text[32],,,0,0
log_message.text[33],,,0,0
log_message.text[34],,,0,0
log_message.text[35],,,0,0
log_message.text[36],,,0,0
log_message.text[37],,,0,0
log_message.text[38],,,0,0
log_message.text[39],,,0,0
log_message.text[40],,,0,0
log_message.text[41],,,0,0
log_message.text[42],,,0,0
log_message.text[43],,,0,0
log_message.text[44],,,0,0
log_message.text[45],,,0,0
log_message.text[46],,,0,0
log_message.text[47],,,0,0
log_message.text[48],,,0,0
log_message.text[49],,,0,0
log_message.text[50],,,0,0
log_message.text[51],,,0,0
log_message.text[52],,,0,0
log_message.text[53],,,0,0
log_message.text[54],,,0,0
log_message.text[55],,,0,0
log_message.text[56],,,0,0
log_message.text[57],,,0,0
log_message.text[58],,,0,0
log_message.text[59],,,0,0
log_message.text[60],,,0,0
log_message.text[61],,,0,0
log_message.text[62],,,0,0
log_message.text[63],,,0,0
log_message.text[64],,,0,0
log_message.text[65],,,0,0
log_message.text[66],,,0,0
log_message.text[67],,,0,0
log_message.text[68],,,0,0
log_message.text[69],,,0,0
log_message.text[70],,,0,0
log_message.text[71],,,0,0
log_message.text[72],,,0,0
log_message.text[73],,,0,0
log_message.text[74],,,0,0
log_message.text[75],,,0,0
log_message.text[76],,,0,0
log_message.text[77],,,0,0
log_message.text[78],,,0,0
log_message.text[79],,,0,0
log_message.text[80],,,0,0
log_message.text[81],,,0,0
log_message.text[82],,,0,0
log_message.text[83],,,0,0
log_message.text[84],,,0,0
log_message.text[85],,,0,0
log_message.text[86],,,0,0
log_message.text[87],,,0,0
log_message.text[88],,,0,0
log_message.text[89],,,0,0
log_message.text[90],,,0,0
log_message.text[91],,,0,0
log_message.text[92],,,0,0
log_message.text[93],,,0,0
log_message.text[94],,,0,0
log_message.text[95],,,0,0
log_message.text[96],,,0,0
log_message.text[97],,,0,0
log_message.text[98],,,0,0
log_message.text[99],,,0,0
log_message.text[100],,,0,0
log_message.text[101],,,0,0
log_message.text[102],,,0,0
log_message.text[103],,,0,0
log_message.text[104],,,0,0
log_message.text[105],,,0,0
log_message.text[106],,,0,0
log_message.text[107],,,0,0
log_message.text[108],,,0,0
log_message.text[109],,,0,0
log_message.text[110],,,0,0
log_message.text[111],,,0,0
log_message.text[112],,,0,0
log_message.text[113],,,0,0
log_message.text[114],,,0,0
log_message.text[115],,,0,0
log_message.text[116],,,0,0
log_message.text[117],,,0,0
log_message.text[118],,,0,0
log_message.text[119],,,0,0
log_message.text[120],,,0,0
log_message.text[121],,,0,0
log_message.text[122],,,0,0
log_message.text[123],,,0,0
log_message.text[124],,,0,0
log_message.text[125],,,0,0
log_message.text[126],,,0,0
actuator_controls_virtual_fw.control[0],,,1,0
actuator_controls_virtual_fw.control[1],,,1,0
actuator_controls_virtual_fw.control[2],,,1,0
actuator_controls_virtual_fw.control[3],,,1,0
actuator_controls_virtual_fw.control[4],,,1,0
actuator_controls_virtual_fw.control[5],,,1,0
actuator_controls_virtual_fw.control[6],,,1,0
actuator_controls_virtual_fw.control[7],,,1,0
esc_report.esc_errorcount,,,1,0
esc_report.esc_rpm,,,1,0
esc_report.esc_voltage,,,1,0
esc_report.esc_current,,,1,0
esc_report.esc_temperature,,,1,0
esc_report.esc_setpoint,,,1,0
esc_report.esc_setpoint_raw,,,1,0
esc_report.esc_address,,,1,0
esc_report.esc_version,,,1,0
esc_report.esc_state,,,1,0
esc_report.esc_vendor,,,1,0
test_motor.motor_number,,,1,0
test_motor.value,,,1,0
esc_status.counter,,,1,0
esc_status.esc_count,,,1,0
esc_status.esc_connectiontype,,,1,0
esc_status.esc[0],,,1,0
esc_status.esc[1],,,1,0
esc_status.esc[2],,,1,0
esc_status.esc[3],,,1,0
esc_status.esc[4],,,1,0
esc_status.esc[5],,,1,0
esc_status.esc[6],,,1,0
esc_status.esc[7],,,1,0
differential_pressure.error_count,,,1,0
differential_pressure.differential_pressure_raw_pa,,,1,0
differential_pressure.differential_pressure_filtered_pa,,,1,0
differential_pressure.temperature,,,1,0
differential_pressure.device_id,,,1,0
adc_report.channel_value[0],,,1,0
adc_report.channel_value[1],,,1,0
adc_report.channel_value[2],,,1,0
adc_report.channel_value[3],,,1,0
adc_report.channel_value[4],,,1,0
adc_report.channel_value[5],,,1,0
adc_report.channel_value[6],,,1,0
adc_report.channel_value[7],,,1,0
adc_report.channel_value[8],,,1,0
adc_report.channel_value[9],,,1,0
adc_report.channel_value[10],,,1,0
adc_report.channel_value[11],,,1,0
adc_report.channel_id[0],,,1,0
adc_report.channel_id[1],,,1,0
adc_report.channel_id[2],,,1,0
adc_report.channel_id[3],,,1,0
adc_report.channel_id[4],,,1,0
adc_report.channel_id[5],,,1,0
adc_report.channel_id[6],,,1,0
adc_report.channel_id[7],,,1,0
adc_report.channel_id[8],,,1,0
adc_report.channel_id[9],,,1,0
adc_report.channel_id[10],,,1,0
adc_report.channel_id[11],,,1,0
sensor_selection.accel_device_id,,,1,0
sensor_selection.baro_device_id,,,1,0
sensor_selection.gyro_device_id,,,1,0
sensor_selection.mag_device_id,,,1,0
rc_channels.channels[0],,,1,0
rc_channels.channels[1],,,1,0
rc_channels.channels[2],,,1,0
rc_channels.channels[3],,,1,0
rc_channels.channels[4],,,1,0
rc_channels.channels[5],,,1,0
rc_channels.channels[6],,,1,0
rc_channels.channels[7],,,1,0
rc_channels.channels[8],,,1,0
rc_channels.channels[9],,,1,0
rc_channels.channels[10],,,1,0
rc_channels.channels[11],,,1,0
rc_channels.channels[12],,,1,0
rc_channels.channels[13],,,1,0
rc_channels.channels[14],,,1,0
rc_channels.channels[15],,,1,0
rc_channels.channels[16],,,1,0
rc_channels.channels[17],,,1,0
rc_channels.frame_drop_count,,,1,0
rc_channels.channel_count,,,1,0
rc_channels.function[0],,,1,0
rc_channels.function[1],,,1,0
rc_channels.function[2],,,1,0
rc_channels.function[3],,,1,0
rc_channels.function[4],,,1,0
rc_channels.function[5],,,1,0
rc_channels.function[6],,,1,0
rc_channels.function[7],,,1,0
rc_channels.function[8],,,1,0
rc_channels.function[9],,,1,0
rc_channels.function[10],,,1,0
rc_channels.function[11],,,1,0
rc_channels.function[12],,,1,0
rc_channels.function[13],,,1,0
rc_channels.function[14],,,1,0
rc_channels.function[15],,,1,0
rc_channels.function[16],,,1,0
rc_channels.function[17],,,1,0
rc_channels.function[18],,,1,0
rc_channels.function[19],,,1,0
rc_channels.function[20],,,1,0
rc_channels.function[21],,,1,0
rc_channels.function[22],,,1,0
rc_channels.function[23],,,1,0
rc_channels.function[24],,,1,0
rc_channels.function[25],,,1,0
rc_channels.rssi,,,1,0
rc_channels.signal_lost,,,1,0
sensor_bias.gyro_x,,,1,0
sensor_bias.gyro_y,,,1,0
sensor_bias.gyro_z,,,1,0
sensor_bias.accel_x,,,1,0
sensor_bias.accel_y,,,1,0
sensor_bias.accel_z,,,1,0
sensor_bias.mag_x,,,1,0
sensor_bias.mag_y,,,1,0
sensor_bias.mag_z,,,1,0
sensor_bias.gyro_x_bias,,,1,0
sensor_bias.gyro_y_bias,,,1,0
sensor_bias.gyro_z_bias,,,1,0
sensor_bias.accel_x_bias,,,1,0
sensor_bias.accel_y_bias,,,1,0
sensor_bias.accel_z_bias,,,1,0
sensor_bias.mag_x_bias,,,1,0
sensor_bias.mag_y_bias,,,1,0
sensor_bias.mag_z_bias,,,1,0
vehicle_command.param5,,,1,0
vehicle_command.param6,,,1,0
vehicle_command.param1,,,1,0
vehicle_command.param2,,,1,0
vehicle_command.param3,,,1,0
vehicle_command.param4,,,1,0
vehicle_command.param7,,,1,0
vehicle_command.command,,,1,0
vehicle_command.target_system,,,1,0
vehicle_command.target_component,,,1,0
vehicle_command.source_system,,,1,0
vehicle_command.source_component,,,1,0
vehicle_command.confirmation,,,1,0
vehicle_command.from_external,,,1,0
camera_capture.lat,,,1,0
camera_capture.lon,,,1,0
camera_capture.seq,,,1,0
camera_capture.alt,,,1,0
camera_capture.ground_distance,,,1,0
camera_capture.q[0],,,1,0
camera_capture.q[1],,,1,0
camera_capture.q[2],,,1,0
camera_capture.q[3],,,1,0
camera_capture.result,,,1,0
obstacle_distance.distances[0],,,1,0
obstacle_distance.distances[1],,,1,0
obstacle_distance.distances[2],,,1,0
obstacle_distance.distances[3],,,1,0
obstacle_distance.distances[4],,,1,0
obstacle_distance.distances[5],,,1,0
obstacle_distance.distances[6],,,1,0
obstacle_distance.distances[7],,,1,0
obstacle_distance.distances[8],,,1,0
obstacle_distance.distances[9],,,1,0
obstacle_distance.distances[10],,,1,0
obstacle_distance.distances[11],,,1,0
obstacle_distance.distances[12],,,1,0
obstacle_distance.distances[13],,,1,0
obstacle_distance.distances[14],,,1,0
obstacle_distance.distances[15],,,1,0
obstacle_distance.distances[16],,,1,0
obstacle_distance.distances[17],,,1,0
obstacle_distance.distances[18],,,1,0
obstacle_distance.distances[19],,,1,0
obstacle_distance.distances[20],,,1,0
obstacle_distance.distances[21],,,1,0
obstacle_distance.distances[22],,,1,0
obstacle_distance.distances[23],,,1,0
obstacle_distance.distances[24],,,1,0
obstacle_distance.distances[25],,,1,0
obstacle_distance.distances[26],,,1,0
obstacle_distance.distances[27],,,1,0
obstacle_distance.distances[28],,,1,0
obstacle_distance.distances[29],,,1,0
obstacle_distance.distances[30],,,1,0
obstacle_distance.distances[31],,,1,0
obstacle_distance.distances[32],,,1,0
obstacle_distance.distances[33],,,1,0
obstacle_distance.distances[34],,,1,0
obstacle_distance.distances[35],,,1,0
obstacle_distance.distances[36],,,1,0
obstacle_distance.distances[37],,,1,0
obstacle_distance.distances[38],,,1,0
obstacle_distance.distances[39],,,1,0
obstacle_distance.distances[40],,,1,0
obstacle_distance.distances[41],,,1,0
obstacle_distance.distances[42],,,1,0
obstacle_distance.distances[43],,,1,0
obstacle_distance.distances[44],,,1,0
obstacle_distance.distances[45],,,1,0
obstacle_distance.distances[46],,,1,0
obstacle_distance.distances[47],,,1,0
obstacle_distance.distances[48],,,1,0
obstacle_distance.distances[49],,,1,0
obstacle_distance.distances[50],,,1,0
obstacle_distance.distances[51],,,1,0
obstacle_distance.distances[52],,,1,0
obstacle_distance.distances[53],,,1,0
obstacle_distance.distances[54],,,1,0
obstacle_distance.distances[55],,,1,0
obstacle_distance.distances[56],,,1,0
obstacle_distance.distances[57],,,1,0
obstacle_distance.distances[58],,,1,0
obstacle_distance.distances[59],,,1,0
obstacle_distance.distances[60],,,1,0
obstacle_distance.distances[61],,,1,0
obstacle_distance.distances[62],,,1,0
obstacle_distance.distances[63],,,1,0
obstacle_distance.distances[64],,,1,0
obstacle_distance.distances[65],,,1,0
obstacle_distance.distances[66],,,1,0
obstacle_distance.distances[67],,,1,0
obstacle_distance.distances[68],,,1,0
obstacle_distance.distances[69],,,1,0
obstacle_distance.distances[70],,,1,0
obstacle_distance.distances[71],,,1,0
obstacle_distance.min_distance,,,1,0
obstacle_distance.max_distance,,,1,0
obstacle_distance.sensor_type,,,1,0
obstacle_distance.increment,,,1,0
debug_key_value.value,,,1,0
debug_key_value.key[0],,,1,0
debug_key_value.key[1],,,1,0
debug_key_value.key[2],,,1,0
debug_key_value.key[3],,,1,0
debug_key_value.key[4],,,1,0
debug_key_value.key[5],,,1,0
debug_key_value.key[6],,,1,0
debug_key_value.key[7],,,1,0
debug_key_value.key[8],,,1,0
debug_key_value.key[9],,,1,0
airspeed.indicated_airspeed_m_s,,,1,0
airspeed.true_airspeed_m_s,,,1,0
airspeed.true_airspeed_unfiltered_m_s,,,1,0
airspeed.air_temperature_celsius,,,1,0
airspeed.confidence,,,1,0
actuator_controls_1.control[0],,,1,0
actuator_controls_1.control[1],,,1,0
actuator_controls_1.control[2],,,1,0
actuator_controls_1.control[3],,,1,0
actuator_controls_1.control[4],,,1,0
actuator_controls_1.control[5],,,1,0
actuator_controls_1.control[6],,,1,0
actuator_controls_1.control[7],,,1,0
actuator_controls_2.control[0],,,1,0
actuator_controls_2.control[1],,,1,0
actuator_controls_2.control[2],,,1,0
actuator_controls_2.control[3],,,1,0
actuator_controls_2.control[4],,,1,0
actuator_controls_2.control[5],,,1,0
actuator_controls_2.control[6],,,1,0
actuator_controls_2.control[7],,,1,0
actuator_controls_3.control[0],,,1,0
actuator_controls_3.control[1],,,1,0
actuator_controls_3.control[2],,,1,0
actuator_controls_3.control[3],,,1,0
actuator_controls_3.control[4],,,1,0
actuator_controls_3.control[5],,,1,0
actuator_controls_3.control[6],,,1,0
actuator_controls_3.control[7],,,1,0
camera_trigger.seq,,,1,0
landing_target_pose.x_rel,,,1,0
landing_target_pose.y_rel,,,1,0
landing_target_pose.z_rel,,,1,0
landing_target_pose.vx_rel,,,1,0
landing_target_pose.vy_rel,,,1,0
landing_target_pose.cov_x_rel,,,1,0
landing_target_pose.cov_y_rel,,,1,0
landing_target_pose.cov_vx_rel,,,1,0
landing_target_pose.cov_vy_rel,,,1,0
landing_target_pose.x_abs,,,1,0
landing_target_pose.y_abs,,,1,0
landing_target_pose.z_abs,,,1,0
landing_target_pose.is_static,,,1,0
landing_target_pose.rel_pos_valid,,,1,0
landing_target_pose.rel_vel_valid,,,1,0
landing_target_pose.abs_pos_valid,,,1,0
multirotor_motor_limits.saturation_status,,,1,0
sensor_accel.integral_dt,,,1,0
sensor_accel.error_count,,,1,0
sensor_accel.x,,,1,0
sensor_accel.y,,,1,0
sensor_accel.z,,,1,0
sensor_accel.x_integral,,,1,0
sensor_accel.y_integral,,,1,0
sensor_accel.z_integral,,,1,0
sensor_accel.temperature,,,1,0
sensor_accel.range_m_s2,,,1,0
sensor_accel.scaling,,,1,0
sensor_accel.device_id,,,1,0
sensor_accel.x_raw,,,1,0
sensor_accel.y_raw,,,1,0
sensor_accel.z_raw,,,1,0
sensor_accel.temperature_raw,,,1,0
debug_value.value,,,1,0
debug_value.ind,,,1,0
servorail_status.voltage_v,,,1,0
servorail_status.rssi_v,,,1,0
actuator_armed.armed_time_ms,,,1,0
actuator_armed.armed,,,1,0
actuator_armed.prearmed,,,1,0
actuator_armed.ready_to_arm,,,1,0
actuator_armed.lockdown,,,1,0
actuator_armed.manual_lockdown,,,1,0
actuator_armed.force_failsafe,,,1,0
actuator_armed.in_esc_calibration_mode,,,1,0
actuator_armed.soft_stop,,,1,0
vehicle_command_ack.result_param2,,,1,0
vehicle_command_ack.command,,,1,0
vehicle_command_ack.result,,,1,0
vehicle_command_ack.from_external,,,1,0
vehicle_command_ack.result_param1,,,1,0
vehicle_command_ack.target_system,,,1,0
vehicle_command_ack.target_component,,,1,0
vehicle_global_position_groundtruth.lat,,,1,0
vehicle_global_position_groundtruth.lon,,,1,0
vehicle_global_position_groundtruth.alt,,,1,0
vehicle_global_position_groundtruth.delta_alt,,,1,0
vehicle_global_position_groundtruth.vel_n,,,1,0
vehicle_global_position_groundtruth.vel_e,,,1,0
vehicle_global_position_groundtruth.vel_d,,,1,0
vehicle_global_position_groundtruth.yaw,,,1,0
vehicle_global_position_groundtruth.eph,,,1,0
vehicle_global_position_groundtruth.epv,,,1,0
vehicle_global_position_groundtruth.terrain_alt,,,1,0
vehicle_global_position_groundtruth.pressure_alt,,,1,0
vehicle_global_position_groundtruth.lat_lon_reset_counter,,,1,0
vehicle_global_position_groundtruth.alt_reset_counter,,,1,0
vehicle_global_position_groundtruth.terrain_alt_valid,,,1,0
vehicle_global_position_groundtruth.dead_reckoning,,,1,0
position_setpoint_triplet.previous,,,1,0
position_setpoint_triplet.current,,,1,0
position_setpoint_triplet.next,,,1,0
vehicle_control_mode.flag_armed,,,1,0
vehicle_control_mode.flag_external_manual_override_ok,,,1,0
vehicle_control_mode.flag_system_hil_enabled,,,1,0
vehicle_control_mode.flag_control_manual_enabled,,,1,0
vehicle_control_mode.flag_control_auto_enabled,,,1,0
vehicle_control_mode.flag_control_offboard_enabled,,,1,0
vehicle_control_mode.flag_control_rates_enabled,,,1,0
vehicle_control_mode.flag_control_attitude_enabled,,,1,0
vehicle_control_mode.flag_control_rattitude_enabled,,,1,0
vehicle_control_mode.flag_control_force_enabled,,,1,0
vehicle_control_mode.flag_control_acceleration_enabled,,,1,0
vehicle_control_mode.flag_control_velocity_enabled,,,1,0
vehicle_control_mode.flag_control_position_enabled,,,1,0
vehicle_control_mode.flag_control_altitude_enabled,,,1,0
vehicle_control_mode.flag_control_climb_rate_enabled,,,1,0
vehicle_control_mode.flag_control_termination_enabled,,,1,0
vehicle_control_mode.flag_control_fixed_hdg_enabled,,,1,0
landing_target_innovations.innov_x,,,1,0
landing_target_innovations.innov_y,,,1,0
landing_target_innovations.innov_cov_x,,,1,0
landing_target_innovations.innov_cov_y,,,1,0
task_stack_info.stack_free,,,1,0
task_stack_info.task_name[0],,,0,0
task_stack_info.task_name[1],,,0,0
task_stack_info.task_name[2],,,0,0
task_stack_info.task_name[3],,,0,0
task_stack_info.task_name[4],,,0,0
task_stack_info.task_name[5],,,0,0
task_stack_info.task_name[6],,,0,0
task_stack_info.task_name[7],,,0,0
task_stack_info.task_name[8],,,0,0
task_stack_info.task_name[9],,,0,0
task_stack_info.task_name[10],,,0,0
task_stack_info.task_name[11],,,0,0
task_stack_info.task_name[12],,,0,0
task_stack_info.task_name[13],,,0,0
task_stack_info.task_name[14],,,0,0
task_stack_info.task_name[15],,,0,0
vehicle_local_position_groundtruth.ref_lat,,,1,0
vehicle_local_position_groundtruth.ref_lon,,,1,0
vehicle_local_position_groundtruth.x,,,1,0
vehicle_local_position_groundtruth.y,,,1,0
vehicle_local_position_groundtruth.z,,,1,0
vehicle_local_position_groundtruth.delta_xy[0],,,1,0
vehicle_local_position_groundtruth.delta_xy[1],,,1,0
vehicle_local_position_groundtruth.delta_z,,,1,0
vehicle_local_position_groundtruth.vx,,,1,0
vehicle_local_position_groundtruth.vy,,,1,0
vehicle_local_position_groundtruth.vz,,,1,0
vehicle_local_position_groundtruth.z_deriv,,,1,0
vehicle_local_position_groundtruth.delta_vxy[0],,,1,0
vehicle_local_position_groundtruth.delta_vxy[1],,,1,0
vehicle_local_position_groundtruth.delta_vz,,,1,0
vehicle_local_position_groundtruth.ax,,,1,0
vehicle_local_position_groundtruth.ay,,,1,0
vehicle_local_position_groundtruth.az,,,1,0
