Name,ShortName,Description,Process,Count
vehicle_local_position_groundtruth.yaw,,,1,0
vehicle_local_position_groundtruth.ref_alt,,,1,0
vehicle_local_position_groundtruth.dist_bottom,,,1,0
vehicle_local_position_groundtruth.dist_bottom_rate,,,1,0
vehicle_local_position_groundtruth.eph,,,1,0
vehicle_local_position_groundtruth.epv,,,1,0
vehicle_local_position_groundtruth.evh,,,1,0
vehicle_local_position_groundtruth.evv,,,1,0
vehicle_local_position_groundtruth.vxy_max,,,1,0
vehicle_local_position_groundtruth.xy_valid,,,1,0
vehicle_local_position_groundtruth.z_valid,,,1,0
vehicle_local_position_groundtruth.v_xy_valid,,,1,0
vehicle_local_position_groundtruth.v_z_valid,,,1,0
vehicle_local_position_groundtruth.xy_reset_counter,,,1,0
vehicle_local_position_groundtruth.z_reset_counter,,,1,0
vehicle_local_position_groundtruth.vxy_reset_counter,,,1,0
vehicle_local_position_groundtruth.vz_reset_counter,,,1,0
vehicle_local_position_groundtruth.xy_global,,,1,0
vehicle_local_position_groundtruth.z_global,,,1,0
vehicle_local_position_groundtruth.dist_bottom_valid,,,1,0
vehicle_local_position_groundtruth.limit_hagl,,,1,0
wind_estimate.windspeed_north,,,1,0
wind_estimate.windspeed_east,,,1,0
wind_estimate.variance_north,,,1,0
wind_estimate.variance_east,,,1,0
tecs_status.altitudeSp,,,1,0
tecs_status.altitude_filtered,,,1,0
tecs_status.flightPathAngleSp,,,1,0
tecs_status.flightPathAngle,,,1,0
tecs_status.airspeedSp,,,1,0
tecs_status.airspeed_filtered,,,1,0
tecs_status.airspeedDerivativeSp,,,1,0
tecs_status.airspeedDerivative,,,1,0
tecs_status.totalEnergyError,,,1,0
tecs_status.energyDistributionError,,,1,0
tecs_status.totalEnergyRateError,,,1,0
tecs_status.energyDistributionRateError,,,1,0
tecs_status.throttle_integ,,,1,0
tecs_status.pitch_integ,,,1,0
tecs_status.mode,,,1,0
sensor_correction.gyro_offset_0[0],,,1,0
sensor_correction.gyro_offset_0[1],,,1,0
sensor_correction.gyro_offset_0[2],,,1,0
sensor_correction.gyro_scale_0[0],,,1,0
sensor_correction.gyro_scale_0[1],,,1,0
sensor_correction.gyro_scale_0[2],,,1,0
sensor_correction.gyro_offset_1[0],,,1,0
sensor_correction.gyro_offset_1[1],,,1,0
sensor_correction.gyro_offset_1[2],,,1,0
sensor_correction.gyro_scale_1[0],,,1,0
sensor_correction.gyro_scale_1[1],,,1,0
sensor_correction.gyro_scale_1[2],,,1,0
sensor_correction.gyro_offset_2[0],,,1,0
sensor_correction.gyro_offset_2[1],,,1,0
sensor_correction.gyro_offset_2[2],,,1,0
sensor_correction.gyro_scale_2[0],,,1,0
sensor_correction.gyro_scale_2[1],,,1,0
sensor_correction.gyro_scale_2[2],,,1,0
sensor_correction.accel_offset_0[0],,,1,0
sensor_correction.accel_offset_0[1],,,1,0
sensor_correction.accel_offset_0[2],,,1,0
sensor_correction.accel_scale_0[0],,,1,0
sensor_correction.accel_scale_0[1],,,1,0
sensor_correction.accel_scale_0[2],,,1,0
sensor_correction.accel_offset_1[0],,,1,0
sensor_correction.accel_offset_1[1],,,1,0
sensor_correction.accel_offset_1[2],,,1,0
sensor_correction.accel_scale_1[0],,,1,0
sensor_correction.accel_scale_1[1],,,1,0
sensor_correction.accel_scale_1[2],,,1,0
sensor_correction.accel_offset_2[0],,,1,0
sensor_correction.accel_offset_2[1],,,1,0
sensor_correction.accel_offset_2[2],,,1,0
sensor_correction.accel_scale_2[0],,,1,0
sensor_correction.accel_scale_2[1],,,1,0
sensor_correction.accel_scale_2[2],,,1,0
sensor_correction.baro_offset_0,,,1,0
sensor_correction.baro_scale_0,,,1,0
sensor_correction.baro_offset_1,,,1,0
sensor_correction.baro_scale_1,,,1,0
sensor_correction.baro_offset_2,,,1,0
sensor_correction.baro_scale_2,,,1,0
sensor_correction.selected_gyro_instance,,,1,0
sensor_correction.selected_accel_instance,,,1,0
sensor_correction.selected_baro_instance,,,1,0
sensor_correction.gyro_mapping[0],,,1,0
sensor_correction.gyro_mapping[1],,,1,0
sensor_correction.gyro_mapping[2],,,1,0
sensor_correction.accel_mapping[0],,,1,0
sensor_correction.accel_mapping[1],,,1,0
sensor_correction.accel_mapping[2],,,1,0
sensor_correction.baro_mapping[0],,,1,0
sensor_correction.baro_mapping[1],,,1,0
sensor_correction.baro_mapping[2],,,1,0
optical_flow.pixel_flow_x_integral,,,1,0
optical_flow.pixel_flow_y_integral,,,1,0
optical_flow.gyro_x_rate_integral,,,1,0
optical_flow.gyro_y_rate_integral,,,1,0
optical_flow.gyro_z_rate_integral,,,1,0
optical_flow.ground_distance_m,,,1,0
optical_flow.integration_timespan,,,1,0
optical_flow.time_since_last_sonar_update,,,1,0
optical_flow.frame_count_since_last_readout,,,1,0
optical_flow.gyro_temperature,,,1,0
optical_flow.sensor_id,,,1,0
optical_flow.quality,,,1,0
pwm_input.error_count,,,1,0
pwm_input.pulse_width,,,1,0
pwm_input.period,,,1,0
position_setpoint.lat,,,1,0
position_setpoint.lon,,,1,0
position_setpoint.x,,,1,0
position_setpoint.y,,,1,0
position_setpoint.z,,,1,0
position_setpoint.vx,,,1,0
position_setpoint.vy,,,1,0
position_setpoint.vz,,,1,0
position_setpoint.alt,,,1,0
position_setpoint.yaw,,,1,0
position_setpoint.yawspeed,,,1,0
position_setpoint.loiter_radius,,,1,0
position_setpoint.pitch_min,,,1,0
position_setpoint.a_x,,,1,0
position_setpoint.a_y,,,1,0
position_setpoint.a_z,,,1,0
position_setpoint.acceptance_radius,,,1,0
position_setpoint.cruising_speed,,,1,0
position_setpoint.cruising_throttle,,,1,0
position_setpoint.valid,,,1,0
position_setpoint.type,,,1,0
position_setpoint.position_valid,,,1,0
position_setpoint.velocity_valid,,,1,0
position_setpoint.velocity_frame,,,1,0
position_setpoint.alt_valid,,,1,0
position_setpoint.yaw_valid,,,1,0
position_setpoint.yawspeed_valid,,,1,0
position_setpoint.loiter_direction,,,1,0
position_setpoint.acceleration_valid,,,1,0
position_setpoint.acceleration_is_force,,,1,0
irlock_report.pos_x,,,1,0
irlock_report.pos_y,,,1,0
irlock_report.size_x,,,1,0
irlock_report.size_y,,,1,0
irlock_report.signature,,,1,0
collision_report.id,,,1,0
collision_report.time_to_minimum_delta,,,1,0
collision_report.altitude_minimum_delta,,,1,0
collision_report.horizontal_minimum_delta,,,1,0
collision_report.src,,,1,0
collision_report.action,,,1,0
collision_report.threat_level,,,1,0
led_control.led_mask,,,1,0
led_control.color,,,1,0
led_control.mode,,,1,0
led_control.num_blinks,,,1,0
led_control.priority,,,1,0
vehicle_vision_attitude.rollspeed,,,1,0
vehicle_vision_attitude.pitchspeed,,,1,0
vehicle_vision_attitude.yawspeed,,,1,0
vehicle_vision_attitude.q[0],,,1,0
vehicle_vision_attitude.q[1],,,1,0
vehicle_vision_attitude.q[2],,,1,0
vehicle_vision_attitude.q[3],,,1,0
vehicle_vision_attitude.delta_q_reset[0],,,1,0
vehicle_vision_attitude.delta_q_reset[1],,,1,0
vehicle_vision_attitude.delta_q_reset[2],,,1,0
vehicle_vision_attitude.delta_q_reset[3],,,1,0
vehicle_vision_attitude.quat_reset_counter,,,1,0
uavcan_parameter_request.int_value,,,1,0
uavcan_parameter_request.real_value,,,1,0
uavcan_parameter_request.param_index,,,1,0
uavcan_parameter_request.message_type,,,1,0
uavcan_parameter_request.node_id,,,1,0
uavcan_parameter_request.param_id[0],,,1,0
uavcan_parameter_request.param_id[1],,,1,0
uavcan_parameter_request.param_id[2],,,1,0
uavcan_parameter_request.param_id[3],,,1,0
uavcan_parameter_request.param_id[4],,,1,0
uavcan_parameter_request.param_id[5],,,1,0
uavcan_parameter_request.param_id[6],,,1,0
uavcan_parameter_request.param_id[7],,,1,0
uavcan_parameter_request.param_id[8],,,1,0
uavcan_parameter_request.param_id[9],,,1,0
uavcan_parameter_request.param_id[10],,,1,0
uavcan_parameter_request.param_id[11],,,1,0
uavcan_parameter_request.param_id[12],,,1,0
uavcan_parameter_request.param_id[13],,,1,0
uavcan_parameter_request.param_id[14],,,1,0
uavcan_parameter_request.param_id[15],,,1,0
uavcan_parameter_request.param_id[16],,,1,0
uavcan_parameter_request.param_type,,,1,0
rc_parameter_map.param_index[0],,,0,0
rc_parameter_map.param_index[1],,,0,0
rc_parameter_map.param_index[2],,,0,0
rc_parameter_map.scale[0],,,0,0
rc_parameter_map.scale[1],,,0,0
rc_parameter_map.scale[2],,,0,0
rc_parameter_map.value0[0],,,0,0
rc_parameter_map.value0[1],,,0,0
rc_parameter_map.value0[2],,,0,0
rc_parameter_map.value_min[0],,,0,0
rc_parameter_map.value_min[1],,,0,0
rc_parameter_map.value_min[2],,,0,0
rc_parameter_map.value_max[0],,,0,0
rc_parameter_map.value_max[1],,,0,0
rc_parameter_map.value_max[2],,,0,0
rc_parameter_map.valid[0],,,0,0
rc_parameter_map.valid[1],,,0,0
rc_parameter_map.valid[2],,,0,0
rc_parameter_map.param_id[0],,,0,0
rc_parameter_map.param_id[1],,,0,0
rc_parameter_map.param_id[2],,,0,0
rc_parameter_map.param_id[3],,,0,0
rc_parameter_map.param_id[4],,,0,0
rc_parameter_map.param_id[5],,,0,0
rc_parameter_map.param_id[6],,,0,0
rc_parameter_map.param_id[7],,,0,0
rc_parameter_map.param_id[8],,,0,0
rc_parameter_map.param_id[9],,,0,0
rc_parameter_map.param_id[10],,,0,0
rc_parameter_map.param_id[11],,,0,0
rc_parameter_map.param_id[12],,,0,0
rc_parameter_map.param_id[13],,,0,0
rc_parameter_map.param_id[14],,,0,0
rc_parameter_map.param_id[15],,,0,0
rc_parameter_map.param_id[16],,,0,0
rc_parameter_map.param_id[17],,,0,0
rc_parameter_map.param_id[18],,,0,0
rc_parameter_map.param_id[19],,,0,0
rc_parameter_map.param_id[20],,,0,0
rc_parameter_map.param_id[21],,,0,0
rc_parameter_map.param_id[22],,,0,0
rc_parameter_map.param_id[23],,,0,0
rc_parameter_map.param_id[24],,,0,0
rc_parameter_map.param_id[25],,,0,0
rc_parameter_map.param_id[26],,,0,0
rc_parameter_map.param_id[27],,,0,0
rc_parameter_map.param_id[28],,,0,0
rc_parameter_map.param_id[29],,,0,0
rc_parameter_map.param_id[30],,,0,0
rc_parameter_map.param_id[31],,,0,0
rc_parameter_map.param_id[32],,,0,0
rc_parameter_map.param_id[33],,,0,0
rc_parameter_map.param_id[34],,,0,0
rc_parameter_map.param_id[35],,,0,0
rc_parameter_map.param_id[36],,,0,0
rc_parameter_map.param_id[37],,,0,0
rc_parameter_map.param_id[38],,,0,0
rc_parameter_map.param_id[39],,,0,0
rc_parameter_map.param_id[40],,,0,0
rc_parameter_map.param_id[41],,,0,0
rc_parameter_map.param_id[42],,,0,0
rc_parameter_map.param_id[43],,,0,0
rc_parameter_map.param_id[44],,,0,0
rc_parameter_map.param_id[45],,,0,0
rc_parameter_map.param_id[46],,,0,0
rc_parameter_map.param_id[47],,,0,0
rc_parameter_map.param_id[48],,,0,0
rc_parameter_map.param_id[49],,,0,0
rc_parameter_map.param_id[50],,,0,0
parameter_update.instance,,,1,0
geofence_result.geofence_violated,,,1,0
geofence_result.geofence_action,,,1,0
geofence_result.home_required,,,1,0
att_pos_mocap.id,,,1,0
att_pos_mocap.q[0],,,1,0
att_pos_mocap.q[1],,,1,0
att_pos_mocap.q[2],,,1,0
att_pos_mocap.q[3],,,1,0
att_pos_mocap.x,,,1,0
att_pos_mocap.y,,,1,0
att_pos_mocap.z,,,1,0
time_offset.offset_ns,,,1,0
mission_result.instance_count,,,1,0
mission_result.seq_reached,,,1,0
mission_result.seq_current,,,1,0
mission_result.seq_total,,,1,0
mission_result.item_changed_index,,,1,0
mission_result.item_do_jump_remaining,,,1,0
mission_result.valid,,,1,0
mission_result.warning,,,1,0
mission_result.finished,,,1,0
mission_result.failure,,,1,0
mission_result.stay_in_failsafe,,,1,0
mission_result.flight_termination,,,1,0
mission_result.item_do_jump_changed,,,1,0
satellite_info.count,,,1,0
satellite_info.svid[0],,,1,0
satellite_info.svid[1],,,1,0
satellite_info.svid[2],,,1,0
satellite_info.svid[3],,,1,0
satellite_info.svid[4],,,1,0
satellite_info.svid[5],,,1,0
satellite_info.svid[6],,,1,0
satellite_info.svid[7],,,1,0
satellite_info.svid[8],,,1,0
satellite_info.svid[9],,,1,0
satellite_info.svid[10],,,1,0
satellite_info.svid[11],,,1,0
satellite_info.svid[12],,,1,0
satellite_info.svid[13],,,1,0
satellite_info.svid[14],,,1,0
satellite_info.svid[15],,,1,0
satellite_info.svid[16],,,1,0
satellite_info.svid[17],,,1,0
satellite_info.svid[18],,,1,0
satellite_info.svid[19],,,1,0
satellite_info.used[0],,,1,0
satellite_info.used[1],,,1,0
satellite_info.used[2],,,1,0
satellite_info.used[3],,,1,0
satellite_info.used[4],,,1,0
satellite_info.used[5],,,1,0
satellite_info.used[6],,,1,0
satellite_info.used[7],,,1,0
satellite_info.used[8],,,1,0
satellite_info.used[9],,,1,0
satellite_info.used[10],,,1,0
satellite_info.used[11],,,1,0
satellite_info.used[12],,,1,0
satellite_info.used[13],,,1,0
satellite_info.used[14],,,1,0
satellite_info.used[15],,,1,0
satellite_info.used[16],,,1,0
satellite_info.used[17],,,1,0
satellite_info.used[18],,,1,0
satellite_info.used[19],,,1,0
satellite_info.elevation[0],,,1,0
satellite_info.elevation[1],,,1,0
satellite_info.elevation[2],,,1,0
satellite_info.elevation[3],,,1,0
satellite_info.elevation[4],,,1,0
satellite_info.elevation[5],,,1,0
satellite_info.elevation[6],,,1,0
satellite_info.elevation[7],,,1,0
satellite_info.elevation[8],,,1,0
satellite_info.elevation[9],,,1,0
satellite_info.elevation[10],,,1,0
satellite_info.elevation[11],,,1,0
satellite_info.elevation[12],,,1,0
satellite_info.elevation[13],,,1,0
satellite_info.elevation[14],,,1,0
satellite_info.elevation[15],,,1,0
satellite_info.elevation[16],,,1,0
satellite_info.elevation[17],,,1,0
satellite_info.elevation[18],,,1,0
satellite_info.elevation[19],,,1,0
satellite_info.azimuth[0],,,1,0
satellite_info.azimuth[1],,,1,0
satellite_info.azimuth[2],,,1,0
satellite_info.azimuth[3],,,1,0
satellite_info.azimuth[4],,,1,0
satellite_info.azimuth[5],,,1,0
satellite_info.azimuth[6],,,1,0
satellite_info.azimuth[7],,,1,0
satellite_info.azimuth[8],,,1,0
satellite_info.azimuth[9],,,1,0
satellite_info.azimuth[10],,,1,0
satellite_info.azimuth[11],,,1,0
satellite_info.azimuth[12],,,1,0
satellite_info.azimuth[13],,,1,0
satellite_info.azimuth[14],,,1,0
satellite_info.azimuth[15],,,1,0
satellite_info.azimuth[16],,,1,0
satellite_info.azimuth[17],,,1,0
satellite_info.azimuth[18],,,1,0
satellite_info.azimuth[19],,,1,0
satellite_info.snr[0],,,1,0
satellite_info.snr[1],,,1,0
satellite_info.snr[2],,,1,0
satellite_info.snr[3],,,1,0
satellite_info.snr[4],,,1,0
satellite_info.snr[5],,,1,0
satellite_info.snr[6],,,1,0
satellite_info.snr[7],,,1,0
satellite_info.snr[8],,,1,0
satellite_info.snr[9],,,1,0
satellite_info.snr[10],,,1,0
satellite_info.snr[11],,,1,0
satellite_info.snr[12],,,1,0
satellite_info.snr[13],,,1,0
satellite_info.snr[14],,,1,0
satellite_info.snr[15],,,1,0
satellite_info.snr[16],,,1,0
satellite_info.snr[17],,,1,0
satellite_info.snr[18],,,1,0
satellite_info.snr[19],,,1,0
vtol_vehicle_status.vtol_in_rw_mode,,,1,0
vtol_vehicle_status.vtol_in_trans_mode,,,1,0
vtol_vehicle_status.in_transition_to_fw,,,1,0
vtol_vehicle_status.vtol_transition_failsafe,,,1,0
vtol_vehicle_status.fw_permanent_stab,,,1,0
qshell_req.strlen,,,1,0
qshell_req.string[0],,,1,0
qshell_req.string[1],,,1,0
qshell_req.string[2],,,1,0
qshell_req.string[3],,,1,0
qshell_req.string[4],,,1,0
qshell_req.string[5],,,1,0
qshell_req.string[6],,,1,0
qshell_req.string[7],,,1,0
qshell_req.string[8],,,1,0
qshell_req.string[9],,,1,0
qshell_req.string[10],,,1,0
qshell_req.string[11],,,1,0
qshell_req.string[12],,,1,0
qshell_req.string[13],,,1,0
qshell_req.string[14],,,1,0
qshell_req.string[15],,,1,0
qshell_req.string[16],,,1,0
qshell_req.string[17],,,1,0
qshell_req.string[18],,,1,0
qshell_req.string[19],,,1,0
qshell_req.string[20],,,1,0
qshell_req.string[21],,,1,0
qshell_req.string[22],,,1,0
qshell_req.string[23],,,1,0
qshell_req.string[24],,,1,0
qshell_req.string[25],,,1,0
qshell_req.string[26],,,1,0
qshell_req.string[27],,,1,0
qshell_req.string[28],,,1,0
qshell_req.string[29],,,1,0
qshell_req.string[30],,,1,0
qshell_req.string[31],,,1,0
qshell_req.string[32],,,1,0
qshell_req.string[33],,,1,0
qshell_req.string[34],,,1,0
qshell_req.string[35],,,1,0
qshell_req.string[36],,,1,0
qshell_req.string[37],,,1,0
qshell_req.string[38],,,1,0
qshell_req.string[39],,,1,0
qshell_req.string[40],,,1,0
qshell_req.string[41],,,1,0
qshell_req.string[42],,,1,0
qshell_req.string[43],,,1,0
qshell_req.string[44],,,1,0
qshell_req.string[45],,,1,0
qshell_req.string[46],,,1,0
qshell_req.string[47],,,1,0
qshell_req.string[48],,,1,0
qshell_req.string[49],,,1,0
qshell_req.string[50],,,1,0
qshell_req.string[51],,,1,0
qshell_req.string[52],,,1,0
qshell_req.string[53],,,1,0
qshell_req.string[54],,,1,0
qshell_req.string[55],,,1,0
qshell_req.string[56],,,1,0
qshell_req.string[57],,,1,0
qshell_req.string[58],,,1,0
qshell_req.string[59],,,1,0
qshell_req.string[60],,,1,0
qshell_req.string[61],,,1,0
qshell_req.string[62],,,1,0
qshell_req.string[63],,,1,0
qshell_req.string[64],,,1,0
qshell_req.string[65],,,1,0
qshell_req.string[66],,,1,0
qshell_req.string[67],,,1,0
qshell_req.string[68],,,1,0
qshell_req.string[69],,,1,0
qshell_req.string[70],,,1,0
qshell_req.string[71],,,1,0
qshell_req.string[72],,,1,0
qshell_req.string[73],,,1,0
qshell_req.string[74],,,1,0
qshell_req.string[75],,,1,0
qshell_req.string[76],,,1,0
qshell_req.string[77],,,1,0
qshell_req.string[78],,,1,0
qshell_req.string[79],,,1,0
qshell_req.string[80],,,1,0
qshell_req.string[81],,,1,0
qshell_req.string[82],,,1,0
qshell_req.string[83],,,1,0
qshell_req.string[84],,,1,0
qshell_req.string[85],,,1,0
qshell_req.string[86],,,1,0
qshell_req.string[87],,,1,0
qshell_req.string[88],,,1,0
qshell_req.string[89],,,1,0
qshell_req.string[90],,,1,0
qshell_req.string[91],,,1,0
qshell_req.string[92],,,1,0
qshell_req.string[93],,,1,0
qshell_req.string[94],,,1,0
qshell_req.string[95],,,1,0
qshell_req.string[96],,,1,0
qshell_req.string[97],,,1,0
qshell_req.string[98],,,1,0
qshell_req.string[99],,,1,0
vehicle_vision_position.ref_lat,,,1,0
vehicle_vision_position.ref_lon,,,1,0
vehicle_vision_position.x,,,1,0
vehicle_vision_position.y,,,1,0
vehicle_vision_position.z,,,1,0
vehicle_vision_position.delta_xy[0],,,1,0
vehicle_vision_position.delta_xy[1],,,1,0
vehicle_vision_position.delta_z,,,1,0
vehicle_vision_position.vx,,,1,0
vehicle_vision_position.vy,,,1,0
vehicle_vision_position.vz,,,1,0
vehicle_vision_position.z_deriv,,,1,0
vehicle_vision_position.delta_vxy[0],,,1,0
vehicle_vision_position.delta_vxy[1],,,1,0
vehicle_vision_position.delta_vz,,,1,0
vehicle_vision_position.ax,,,1,0
vehicle_vision_position.ay,,,1,0
vehicle_vision_position.az,,,1,0
vehicle_vision_position.yaw,,,1,0
vehicle_vision_position.ref_alt,,,1,0
vehicle_vision_position.dist_bottom,,,1,0
vehicle_vision_position.dist_bottom_rate,,,1,0
vehicle_vision_position.eph,,,1,0
vehicle_vision_position.epv,,,1,0
vehicle_vision_position.evh,,,1,0
vehicle_vision_position.evv,,,1,0
vehicle_vision_position.vxy_max,,,1,0
vehicle_vision_position.xy_valid,,,1,0
vehicle_vision_position.z_valid,,,1,0
vehicle_vision_position.v_xy_valid,,,1,0
vehicle_vision_position.v_z_valid,,,1,0
vehicle_vision_position.xy_reset_counter,,,1,0
vehicle_vision_position.z_reset_counter,,,1,0
vehicle_vision_position.vxy_reset_counter,,,1,0
vehicle_vision_position.vz_reset_counter,,,1,0
vehicle_vision_position.xy_global,,,1,0
vehicle_vision_position.z_global,,,1,0
vehicle_vision_position.dist_bottom_valid,,,1,0
vehicle_vision_position.limit_hagl,,,1,0
fw_pos_ctrl_status.nav_roll,,,1,0
fw_pos_ctrl_status.nav_pitch,,,1,0
fw_pos_ctrl_status.nav_bearing,,,1,0
fw_pos_ctrl_status.target_bearing,,,1,0
fw_pos_ctrl_status.wp_dist,,,1,0
fw_pos_ctrl_status.xtrack_error,,,1,0
fw_pos_ctrl_status.turn_distance,,,1,0
fw_pos_ctrl_status.landing_horizontal_slope_displacement,,,1,0
fw_pos_ctrl_status.landing_slope_angle_rad,,,1,0
fw_pos_ctrl_status.landing_flare_length,,,1,0
fw_pos_ctrl_status.abort_landing,,,1,0
gps_inject_data.len,,,1,0
gps_inject_data.flags,,,1,0
gps_inject_data.data[0],,,1,0
gps_inject_data.data[1],,,1,0
gps_inject_data.data[2],,,1,0
gps_inject_data.data[3],,,1,0
gps_inject_data.data[4],,,1,0
gps_inject_data.data[5],,,1,0
gps_inject_data.data[6],,,1,0
gps_inject_data.data[7],,,1,0
gps_inject_data.data[8],,,1,0
gps_inject_data.data[9],,,1,0
gps_inject_data.data[10],,,1,0
gps_inject_data.data[11],,,1,0
gps_inject_data.data[12],,,1,0
gps_inject_data.data[13],,,1,0
gps_inject_data.data[14],,,1,0
gps_inject_data.data[15],,,1,0
gps_inject_data.data[16],,,1,0
gps_inject_data.data[17],,,1,0
gps_inject_data.data[18],,,1,0
gps_inject_data.data[19],,,1,0
gps_inject_data.data[20],,,1,0
gps_inject_data.data[21],,,1,0
gps_inject_data.data[22],,,1,0
gps_inject_data.data[23],,,1,0
